G	ifd_prop	time_to_IFD	sd_intake	
620	0.993	8.94687	0.010138	
630	0.993	9.15447	0.0112769	
640	0.998	8.92916	0.00954574	
650	0.992	9.06262	0.0125078	
660	0.993	8.7548	0.0106906	
670	0.993	9.37918	0.011626	
680	0.994	9.47664	0.0109429	
690	0.991	9.76062	0.0111738	
700	0.999	7.97678	0.00934124	
710	0.996	8.71969	0.00929027	
720	0.995	9.6287	0.0104286	
730	0.994	8.54537	0.0129472	
740	0.996	8.95723	0.0106343	
750	0.993	8.65631	0.0101243	
760	0.995	8.5333	0.0112516	
770	0.996	9.22074	0.0104033	
780	0.995	8.93395	0.00945771	
790	0.997	9.06614	0.0099612	
800	0.996	8.92889	0.0104758	
810	0.998	9.33347	0.0102776	
820	0.997	8.76651	0.0097144	
830	0.993	8.98281	0.0120823	
840	0.994	8.27855	0.0102459	
850	0.996	9.03148	0.0118014	
860	0.997	8.59547	0.00918976	
870	0.995	9.50193	0.0123906	
880	0.996	9.27286	0.00996151	
890	0.993	9.53066	0.0111741	
900	0.994	9.16271	0.0102489	
910	0.995	9.31981	0.010328	
920	0.996	8.72988	0.0099198	
930	0.996	8.66075	0.0100343	
940	0.989	9.82461	0.0120232	
950	0.991	9.30051	0.0120414	
960	0.993	9.32514	0.0124216	
970	0.997	8.97789	0.0104472	
980	0.997	8.80746	0.00990184	
990	0.995	8.76277	0.0104563	
1000	0.995	9.07992	0.00991079	
1010	0.995	8.85828	0.00997146	
1020	0.997	9.4346	0.011682	
1030	0.991	9.00135	0.0121078	
1040	0.996	8.98615	0.0091569	
1050	0.996	9.33776	0.00974993	
1060	0.992	9.3581	0.0111556	
1070	0.989	9.5719	0.0127935	
1080	0.995	9.41906	0.0107053	
1090	0.995	9.32704	0.00868755	
1100	0.988	9.51186	0.0127329	
1110	0.987	9.7077	0.0118933	
1120	0.993	8.53164	0.0105521	
1130	0.996	8.75189	0.0129177	
1140	0.992	9.12447	0.0106149	
1150	0.988	9.28477	0.0112389	
1160	0.99	9.03183	0.0119284	
1170	0.994	9.11945	0.0109193	
1180	0.996	8.95306	0.0108535	
1190	0.996	9.36815	0.0100036	
1200	0.995	9.34432	0.0106518	
1210	0.995	8.5439	0.0112419	
1220	0.991	9.55178	0.0123457	
1230	0.987	9.67231	0.0121522	
1240	0.991	9.82708	0.0102379	
1250	0.991	9.23723	0.0110184	
1260	0.992	9.23977	0.0105249	
1270	0.989	9.28499	0.0112572	
1280	0.986	9.79525	0.0123476	
1290	0.994	9.11912	0.010675	
1300	0.997	8.59184	0.0114389	
1310	0.993	9.2665	0.0130703	
1320	0.991	9.22403	0.0107737	
1330	0.992	9.54564	0.0106459	
1340	0.995	8.96368	0.00944423	
1350	0.99	9.34347	0.0112073	
1360	0.987	9.98173	0.0139531	
1370	0.992	9.9576	0.0125762	
1380	0.991	9.30467	0.0123639	
1390	0.994	9.23285	0.0111559	
1400	0.989	9.62382	0.012443	
1410	0.994	9.4181	0.00952438	
1420	0.988	9.47616	0.013711	
1430	0.991	9.76582	0.0118038	
1440	0.99	9.66021	0.0116749	
1450	0.989	9.32503	0.0133241	
1460	0.996	8.30538	0.00976241	
1470	0.992	9.49561	0.0118022	
1480	0.996	9.26595	0.00952882	
1490	0.995	9.12277	0.0111816	
1500	0.993	9.01637	0.011312	
1510	0.993	8.886	0.0117906	
1520	0.991	8.94106	0.0124143	
1530	0.992	9.08653	0.00980869	
1540	0.992	9.19346	0.0102485	
1550	0.991	9.66965	0.0115717	
1560	0.992	9.4455	0.0117916	
1570	0.992	9.28808	0.0103919	
1580	0.99	9.84862	0.0117952	
1590	0.996	8.84491	0.0100118	
1600	0.992	9.3828	0.0112945	
1610	0.989	9.83674	0.0117152	
1620	0.991	9.07095	0.0114575	
1630	0.993	9.3656	0.0111612	
1640	0.994	9.32883	0.011827	
1650	0.99	9.60401	0.0133829	
1660	0.99	9.24577	0.0107691	
1670	0.992	9.7472	0.011712	
1680	0.995	9.69682	0.0111472	
1690	0.992	9.42555	0.0110396	
1700	0.996	9.4254	0.0114848	
1710	0.991	9.65825	0.0129687	
1720	0.993	9.10942	0.0121656	
1730	0.993	9.3957	0.010164	
1740	0.995	9.10833	0.00982007	
1750	0.991	9.27785	0.0109458	
1760	0.992	9.4348	0.0111787	
1770	0.99	9.30083	0.0109834	
1780	0.993	9.75249	0.0105498	
1790	0.992	9.37648	0.0105272	
1800	0.991	9.52516	0.00989307	
1810	0.992	9.58558	0.01083	
1820	0.992	9.44031	0.0115304	
1830	0.993	9.29578	0.0114393	
1840	0.989	9.28883	0.0133192	
1850	0.993	9.11466	0.0113005	
1860	0.992	9.56364	0.0115107	
1870	0.989	9.52455	0.0123491	
1880	0.991	9.31024	0.0110474	
1890	0.994	9.12172	0.0105504	
1900	0.987	9.39736	0.0134186	
1910	0.993	9.12368	0.0109688	
1920	0.991	9.01558	0.0116384	
1930	0.994	9.55113	0.0117553	
1940	0.997	9.07619	0.010146	
1950	0.988	9.63425	0.0116824	
1960	0.99	9.80302	0.012344	
1970	0.993	9.84378	0.0122644	
1980	0.99	9.54709	0.0107717	
1990	0.992	9.96694	0.010676	
2000	0.993	8.91923	0.0114207	
2010	0.991	9.43111	0.0131944	
2020	0.988	9.55189	0.0143965	
2030	0.993	9.62336	0.0112004	
2040	0.988	9.72056	0.0121176	
2050	0.993	9.35738	0.010728	
2060	0.989	9.74524	0.0128556	
2070	0.991	9.11317	0.0109037	
2080	0.987	9.61803	0.0131705	
2090	0.992	9.51538	0.0107901	
2100	0.996	8.93518	0.0113271	
2110	0.993	9.36325	0.00957629	
2120	0.992	9.48525	0.0109834	
2130	0.992	9.3162	0.0116672	
2140	0.995	9.16576	0.0104277	
2150	0.993	9.52	0.0117957	
2160	0.991	9.36238	0.0119006	
2170	0.995	8.70389	0.0111707	
2180	0.989	9.84981	0.0116886	
2190	0.992	8.86686	0.0107321	
2200	0.992	9.45461	0.0115091	
2210	0.995	9.3289	0.0105582	
2220	0.994	8.94789	0.0127539	
2230	0.988	9.60112	0.0125982	
2240	0.996	9.0721	0.0109244	
2250	0.995	9.39841	0.0107753	
2260	0.995	8.8988	0.0100593	
2270	0.998	8.75488	0.0106225	
2280	0.996	9.40092	0.0106514	
2290	0.996	9.02355	0.0102526	
2300	0.994	8.26627	0.012257	
2310	0.996	9.01382	0.0102552	
2320	0.994	9.11295	0.0121704	
2330	0.991	9.1957	0.0107602	
2340	0.994	9.30035	0.0125991	
2350	0.995	9.03262	0.0116218	
2360	0.996	9.2241	0.00966603	
2370	0.993	9.01595	0.0129052	
2380	0.997	9.19753	0.0109519	
2390	0.989	9.53567	0.0131071	
2400	0.995	9.35645	0.011232	
2410	0.991	9.52761	0.0127628	
2420	0.99	9.13926	0.0119237	
2430	0.992	9.46924	0.0140612	
2440	0.993	9.43701	0.0114286	
2450	0.996	8.42821	0.0102804	
2460	0.993	9.61218	0.0117758	
2470	0.995	9.27187	0.0113318	
2480	0.994	8.80974	0.0114883	
2490	0.996	9.00698	0.010471	
2500	0.993	9.35677	0.0114979	
2510	0.991	9.6696	0.0116805	
2520	0.991	9.32887	0.0130443	
2530	0.992	9.42692	0.0109572	
2540	0.993	9.00896	0.0117892	
2550	0.994	9.25358	0.00914373	
2560	0.995	9.30487	0.0106083	
2570	0.992	9.62757	0.0129158	
2580	0.993	9.28213	0.0115254	
2590	0.994	9.3373	0.01045	
2600	0.989	9.7056	0.011676	
2610	0.995	8.59942	0.0132224	
2620	0.988	9.77435	0.0118036	
2630	0.996	8.80333	0.0107515	
2640	0.996	9.12591	0.0110281	
2650	0.994	9.57798	0.0109599	
2660	0.994	9.62724	0.0114495	
2670	0.995	8.95076	0.0100732	
2680	0.993	8.82424	0.0100442	
2690	0.993	9.6304	0.0120526	
2700	0.992	9.29217	0.0113654	
2710	0.997	8.27798	0.0105863	
2720	0.996	8.64862	0.00938073	
2730	0.993	9.12369	0.0112672	
2740	0.996	8.87515	0.011338	
2750	0.996	8.28033	0.0105546	
2760	0.993	9.29026	0.0118874	
2770	0.997	9.07924	0.00899135	
2780	0.995	9.2116	0.00920375	
2790	0.994	8.52113	0.0112744	
2800	0.998	8.73256	0.0105423	
2810	0.996	8.76477	0.00912217	
2820	0.993	9.49283	0.0120795	
2830	0.994	9.23263	0.0112003	
2840	0.992	9.46286	0.0120923	
2850	0.992	9.17361	0.00981153	
2860	0.994	9.27385	0.0111119	
2870	0.995	8.26015	0.00965569	
2880	0.996	8.57257	0.0101541	
2890	0.998	8.09887	0.0117631	
2900	0.995	9.00082	0.011304	
2910	0.996	8.70353	0.00978515	
2920	0.996	9.44602	0.00997719	
2930	0.996	8.54326	0.0110481	
2940	0.989	9.6483	0.0123301	
2950	0.995	8.91662	0.0101078	
2960	0.995	8.85196	0.0102225	
2970	0.995	8.66926	0.00997266	
2980	0.996	9.09218	0.00998234	
2990	0.993	9.0986	0.0127082	
3000	0.997	9.03448	0.00983427	
3010	0.995	8.89455	0.00980001	
3020	0.994	9.20863	0.010802	
3030	0.994	9.40046	0.0114441	
3040	0.991	9.52334	0.0111894	
3050	0.993	9.41781	0.011774	
3060	1	8.34225	0.00877885	
3070	0.996	7.72639	0.012738	
3080	0.994	8.69342	0.00906704	
3090	0.998	8.19678	0.0102555	
3100	0.998	8.11591	0.0093204	
3110	0.995	9.16526	0.0105464	
3120	0.994	8.6643	0.00999693	
3130	0.996	8.46357	0.0111293	
3140	0.997	8.62626	0.0101629	
3150	0.992	9.4093	0.0123485	
3160	0.993	8.83799	0.011747	
3170	0.997	8.46486	0.0115149	
3180	0.999	8.28771	0.00916816	
3190	0.996	8.99373	0.0109845	
3200	0.997	8.79129	0.0114542	
3210	0.992	9.48527	0.0119241	
3220	0.996	8.82748	0.0107169	
3230	0.994	9.50765	0.0111793	
3240	0.995	8.66228	0.0112708	
3250	0.995	8.89618	0.0101795	
3260	0.992	9.18631	0.0116733	
3270	0.993	9.00931	0.0124072	
3280	0.998	8.7502	0.0105018	
3290	0.997	8.2812	0.0104554	
3300	0.995	9.05926	0.0110217	
3310	0.996	8.57227	0.0113766	
3320	0.995	8.93725	0.0117742	
3330	0.99	8.87275	0.0125977	
3340	0.994	8.75321	0.0116443	
3350	0.997	8.12806	0.00885094	
3360	0.999	8.23573	0.00785121	
3370	0.995	8.8248	0.0114693	
3380	0.995	8.86854	0.00891072	
3390	0.997	8.77972	0.00942108	
3400	0.996	8.61841	0.0118202	
3410	0.997	8.6953	0.0106935	
3420	0.994	9.60936	0.0108974	
3430	0.995	8.88662	0.0120891	
3440	0.996	8.11093	0.0105972	
3450	0.999	8.49967	0.00888178	
3460	0.997	7.61676	0.0105667	
3470	0.994	8.71553	0.0104734	
3480	0.995	9.45347	0.0123559	
3490	0.997	8.72594	0.0101133	
3500	0.993	9.06929	0.0118525	
3510	0.997	8.9017	0.0101936	
3520	0.995	9.14645	0.00997538	
3530	0.997	8.46793	0.0104446	
3540	0.996	8.79365	0.0117594	
3550	0.996	8.27408	0.0120278	
3560	0.998	8.73541	0.00957708	
3570	0.994	9.15389	0.00995722	
3580	0.996	8.70954	0.0111174	
3590	0.997	8.60863	0.0107039	
3600	0.995	8.31084	0.0095928	
3610	0.995	8.47587	0.010788	
3620	0.996	8.60041	0.0115158	
3630	0.998	8.83044	0.0105102	
3640	0.995	8.43615	0.0117472	
3650	0.998	7.6192	0.00948514	
3660	0.995	8.01262	0.0103336	
3670	0.995	9.02334	0.0133459	
3680	0.995	9.33942	0.0103122	
3690	0.999	8.2808	0.00965079	
3700	0.997	8.24632	0.00963994	
3710	0.995	8.45194	0.00994304	
3720	0.998	8.50457	0.00973522	
3730	0.998	8.30519	0.00890579	
3740	0.996	7.93179	0.00965945	
3750	0.998	7.97424	0.0103856	
3760	0.996	8.63475	0.0112578	
3770	0.998	8.55032	0.0101897	
3780	0.998	8.42071	0.010363	
3790	0.998	8.42445	0.0099292	
3800	0.998	7.50189	0.0106222	
3810	0.997	8.32341	0.0096774	
3820	0.997	8.80085	0.00968329	
3830	0.998	8.10475	0.00976124	
3840	0.995	8.58225	0.010791	
3850	0.999	7.74077	0.0103449	
3860	0.997	8.62065	0.0109759	
3870	0.996	8.38952	0.0123601	
3880	0.997	7.98619	0.00997791	
3890	0.996	8.23513	0.0100942	
3900	0.992	8.78152	0.0112477	
3910	0.998	8.31354	0.00895911	
3920	0.998	8.26342	0.0102787	
3930	0.997	8.04831	0.00934037	
3940	0.995	8.57776	0.0109657	
3950	0.994	8.3083	0.0111908	
3960	0.999	7.70838	0.0102212	
3970	0.996	8.96277	0.010691	
3980	0.999	7.98486	0.00952406	
3990	0.997	8.49498	0.00849774	
4000	0.997	7.8648	0.00948603	
4010	0.999	7.72797	0.010606	
4020	0.997	8.50921	0.0101371	
4030	0.997	8.30149	0.0104903	
4040	0.997	8.00102	0.00947761	
4050	0.996	8.05056	0.0109023	
4060	1	6.78252	0.00865832	
4070	0.994	8.78548	0.0110472	
4080	0.998	8.28278	0.0110258	
4090	0.998	7.79912	0.0101241	
4100	0.997	7.96643	0.00935252	
4110	0.998	8.46944	0.00851069	
4120	0.997	7.91475	0.0117342	
4130	0.995	8.85032	0.00952812	
4140	0.996	8.236	0.0108352	
4150	0.996	8.97218	0.0112743	
4160	0.998	8.76426	0.010179	
4170	0.998	8.18726	0.010792	
4180	0.999	7.97092	0.00986977	
4190	0.998	8.28257	0.00998793	
4200	0.999	8.07348	0.0106166	
4210	1	7.76814	0.00845008	
4220	0.997	8.92907	0.01057	
4230	0.997	8.65514	0.0106051	
4240	0.999	7.99728	0.00911943	
4250	0.998	8.20288	0.0106878	
4260	0.996	8.43972	0.011031	
4270	0.997	7.76926	0.010753	
4280	0.997	7.88527	0.0107085	
4290	0.999	7.57753	0.00899643	
4300	0.999	7.46102	0.0104912	
4310	0.998	7.86449	0.0105001	
4320	0.997	8.01032	0.00958119	
4330	0.997	7.61579	0.0109963	
4340	0.999	6.95457	0.00980367	
4350	0.999	7.55136	0.0110383	
4360	0.998	7.85693	0.00964342	
4370	1	7.23416	0.00907865	
4380	0.995	8.68944	0.0108267	
4390	1	7.47078	0.0094765	
4400	0.998	8.11084	0.011157	
4410	0.998	7.35312	0.00810929	
4420	0.999	8.12012	0.00906937	
4430	0.998	6.98243	0.00963407	
4440	1	7.35487	0.00918063	
4450	0.998	7.94538	0.0107962	
4460	0.999	7.23582	0.00974579	
4470	0.999	7.30725	0.00878209	
4480	1	8.44772	0.0080621	
4490	0.999	7.08045	0.00946953	
4500	0.996	8.50391	0.0100555	
4510	0.999	7.68681	0.0100978	
4520	0.998	7.79232	0.0101523	
4530	0.999	8.28964	0.00960967	
4540	0.999	7.50994	0.0094812	
4550	0.998	7.0353	0.010453	
4560	0.998	7.59467	0.0112078	
4570	0.997	8.17575	0.0108316	
4580	0.999	7.13052	0.00985754	
4590	0.999	7.27224	0.0095287	
4600	0.998	8.14422	0.0102912	
4610	0.997	8.57565	0.0110564	
4620	1	7.61891	0.00852623	
4630	0.999	7.80505	0.00971564	
4640	0.999	7.05975	0.00890741	
4650	0.993	8.41078	0.0107648	
4660	0.998	7.38782	0.00968767	
4670	0.996	7.72558	0.0104993	
4680	0.998	8.03008	0.0111977	
4690	0.999	7.09135	0.00974259	
4700	1	7.10809	0.00827126	
4710	0.999	7.32406	0.00988113	
4720	0.999	7.80359	0.010726	
4730	1	6.29646	0.0080831	
4740	0.995	8.7529	0.0100771	
4750	1	7.75393	0.00943749	
4760	1	7.9234	0.0102118	
4770	1	6.70633	0.00929199	
4780	0.999	7.39909	0.0104211	
4790	0.995	8.82538	0.0108839	
4800	0.999	7.82125	0.00931874	
4810	0.999	7.22124	0.00880826	
4820	0.999	7.51565	0.00966279	
4830	0.999	7.36703	0.00932983	
4840	1	8.0237	0.0100257	
4850	0.996	8.67638	0.0100168	
4860	0.999	7.3698	0.0110935	
4870	0.998	7.56072	0.00935961	
4880	1	6.84616	0.0100052	
4890	0.998	8.03751	0.00958951	
4900	1	7.57105	0.010098	
4910	0.995	7.9595	0.0101055	
4920	0.999	6.95147	0.00926654	
4930	0.997	7.8112	0.00858031	
4940	1	7.68059	0.00955294	
4950	0.997	7.55405	0.00943479	
4960	0.997	8.14312	0.0111226	
4970	0.999	7.73834	0.00962613	
4980	1	6.84776	0.00932314	
4990	0.999	7.81866	0.00898668	
5000	0.999	7.59086	0.00994491	
5010	0.997	8.61067	0.0108082	
5020	0.997	7.58131	0.00917078	
5030	0.996	8.37047	0.0111584	
5040	0.997	8.1818	0.00994087	
5050	0.999	7.76849	0.0089256	
5060	0.999	7.51294	0.00973701	
5070	0.998	7.86423	0.0110642	
5080	0.998	7.39449	0.0102397	
5090	0.997	8.52926	0.00897252	
5100	0.996	7.63266	0.0107412	
5110	0.999	7.96686	0.0100068	
5120	0.998	7.89168	0.0114467	
5130	0.999	8.24708	0.0101464	
5140	0.999	7.86644	0.00905714	
5150	1	6.99758	0.00976253	
5160	0.998	8.25646	0.00999833	
5170	0.999	7.96551	0.00920467	
5180	0.999	7.85884	0.00979206	
5190	0.999	7.6474	0.0108649	
5200	0.999	7.18667	0.00822714	
5210	0.999	7.48655	0.00997073	
5220	0.997	8.25229	0.0107946	
5230	0.999	7.98567	0.0099653	
5240	0.997	8.46666	0.0106846	
5250	0.998	7.13925	0.00979589	
5260	0.999	7.36065	0.0099399	
5270	0.997	7.6386	0.0120729	
5280	0.998	7.77981	0.0105048	
5290	1	7.32821	0.0090706	
5300	0.999	8.63523	0.0105965	
5310	0.997	7.69288	0.00992618	
5320	0.998	8.24575	0.0103567	
5330	0.996	8.75354	0.0096604	
5340	1	6.79498	0.00859643	
5350	0.997	8.63588	0.0112084	
5360	0.998	7.38189	0.00898445	
5370	0.999	8.20937	0.0103357	
5380	1	7.12698	0.00722468	
5390	0.999	8.39348	0.00976834	
5400	0.996	8.33299	0.0118772	
5410	0.999	7.2618	0.0106505	
5420	0.999	7.82363	0.00999807	
5430	1	7.49027	0.0088457	
5440	1	6.3981	0.00819424	
5450	0.999	7.20594	0.00901342	
5460	0.999	7.85513	0.00900375	
5470	0.999	7.17429	0.0100934	
5480	0.999	8.18574	0.00968181	
5490	0.999	7.64135	0.00919655	
5500	0.998	7.70071	0.0104907	
5510	0.997	8.04068	0.0101751	
5520	1	7.2489	0.00960903	
5530	0.999	8.05432	0.0103632	
5540	0.998	7.6341	0.00975348	
5550	0.998	8.51433	0.0103715	
5560	0.999	7.16579	0.00858318	
5570	1	7.39328	0.00836434	
5580	0.999	6.97486	0.0101129	
5590	0.998	8.12724	0.0115485	
5600	0.997	8.58272	0.0101582	
5610	0.999	7.56345	0.0108551	
5620	0.998	7.8618	0.00876986	
5630	1	7.6847	0.00796238	
5640	1	7.73162	0.0100375	
5650	1	7.81502	0.00898977	
5660	0.998	7.72333	0.00979895	
5670	0.999	7.97639	0.0101236	
5680	0.998	8.20106	0.0100312	
5690	0.998	7.6573	0.00977499	
5700	0.998	8.12826	0.00924943	
5710	0.999	7.92203	0.00909147	
5720	0.998	7.53186	0.00953745	
5730	0.998	7.3483	0.0105052	
5740	1	7.57396	0.00843545	
5750	1	7.47303	0.00994275	
5760	0.999	7.64471	0.0101693	
5770	0.998	8.46796	0.00986858	
5780	0.999	8.0577	0.0091723	
5790	0.997	7.53308	0.00903982	
5800	0.999	8.1371	0.00922747	
5810	1	8.11367	0.00939936	
5820	0.999	8.15858	0.00914362	
5830	0.999	7.69946	0.0104016	
5840	0.999	7.73742	0.0104761	
5850	0.998	7.45871	0.0103031	
5860	0.998	7.67206	0.0110953	
5870	1	7.88636	0.00875004	
5880	0.997	7.87639	0.0115472	
5890	0.998	8.57363	0.0087537	
5900	0.999	7.34339	0.010579	
5910	0.998	7.38887	0.00914951	
5920	0.999	8.16124	0.00962528	
5930	0.998	7.96306	0.00907521	
5940	0.999	8.43094	0.00987536	
5950	0.999	8.03432	0.00937077	
5960	0.999	6.96073	0.00898275	
5970	0.999	7.67647	0.0101826	
5980	0.999	7.28377	0.00998755	
5990	0.998	8.07427	0.010391	
6000	0.998	7.45356	0.00990416	
6010	0.999	8.16616	0.010283	
6020	1	7.58741	0.010454	
6030	0.999	7.70974	0.00941536	
6040	0.999	8.00043	0.00881595	
6050	1	7.19794	0.0103286	
6060	1	7.53705	0.010015	
6070	1	6.34106	0.00963066	
6080	0.997	9.07136	0.0100559	
6090	0.999	7.37108	0.008948	
6100	0.998	7.14989	0.0104017	
6110	1	7.5901	0.00918153	
6120	1	7.80276	0.00891548	
6130	0.998	8.02194	0.0111921	
6140	1	7.52914	0.00944169	
6150	0.999	7.42492	0.00963545	
6160	0.999	7.12916	0.00912156	
6170	0.997	8.17455	0.00879867	
6180	0.998	8.16093	0.00913349	
6190	0.998	7.77513	0.00953773	
6200	0.999	7.51816	0.00966693	
6210	1	7.36119	0.0097299	
6220	0.999	7.79337	0.00905715	
6230	0.998	8.2196	0.00999056	
6240	1	7.75047	0.00953859	
6250	0.999	7.72577	0.00936133	
6260	1	7.17729	0.00930879	
6270	0.997	7.99664	0.0106435	
6280	0.999	7.89107	0.0105267	
6290	1	6.4397	0.00986751	
6300	0.998	8.16753	0.0095885	
6310	0.999	7.95015	0.0103132	
6320	1	6.95502	0.00865451	
6330	0.999	7.12376	0.00922466	
6340	1	7.40147	0.00943396	
6350	0.999	7.12657	0.0103067	
6360	1	7.49106	0.0103559	
6370	0.998	7.43189	0.00965038	
6380	0.999	7.29034	0.00988996	
6390	0.997	7.6094	0.00980983	
6400	0.997	8.13066	0.00994533	
6410	0.998	7.61178	0.0100292	
6420	0.999	7.02362	0.0108759	
6430	1	7.26028	0.010544	
6440	0.999	7.75962	0.00882185	
6450	1	5.97795	0.0109334	
6460	0.998	7.57346	0.00976944	
6470	0.998	7.70952	0.00955153	
6480	1	7.01628	0.00904454	
6490	0.999	6.42824	0.0100209	
6500	0.998	7.78258	0.00958396	
6510	0.998	7.52046	0.0100934	
6520	0.998	8.09397	0.0101492	
6530	1	7.7039	0.0094839	
6540	1	7.15927	0.00912781	
6550	0.997	7.31887	0.00961585	
6560	0.999	7.93936	0.00980554	
6570	0.999	8.03867	0.00959613	
6580	0.997	7.51959	0.0097314	
6590	1	6.62088	0.00975014	
6600	0.999	7.78765	0.00949468	
6610	0.999	7.47383	0.00887009	
6620	0.999	7.99175	0.010033	
6630	0.999	7.40877	0.0100984	
6640	0.995	8.20382	0.0111359	
6650	0.996	8.81543	0.0101462	
6660	0.999	7.26598	0.00971341	
6670	1	6.67433	0.00920829	
6680	1	6.9929	0.00932389	
6690	1	7.78136	0.00885354	
6700	0.999	7.04913	0.00918463	
6710	0.998	8.28046	0.00979174	
6720	0.999	8.22572	0.010234	
6730	0.998	6.77047	0.00937459	
6740	0.999	7.70672	0.00953792	
6750	0.997	8.08245	0.00955759	
6760	0.999	7.22088	0.00903896	
6770	0.998	8.01491	0.00852287	
6780	0.998	7.32781	0.009805	
6790	1	7.0105	0.00902896	
6800	1	7.35736	0.0108379	
6810	1	7.43877	0.0104546	
6820	0.999	7.47147	0.00941926	
6830	1	7.40309	0.00863847	
6840	0.998	7.54495	0.00965324	
6850	1	7.407	0.00989182	
6860	0.999	7.4957	0.00960137	
6870	0.999	7.43114	0.0102823	
6880	1	7.45856	0.00870526	
6890	0.999	7.23797	0.0098553	
6900	1	7.34873	0.0097529	
6910	1	7.47632	0.00972602	
6920	0.998	8.20063	0.0103791	
6930	0.998	7.6034	0.0102592	
6940	0.999	7.03144	0.011938	
6950	0.998	8.68169	0.0102168	
6960	1	7.81667	0.00883596	
6970	0.998	7.58361	0.0106332	
6980	1	7.42541	0.0100619	
6990	0.999	7.56236	0.0101784	
7000	0.999	7.85664	0.0107947	
7010	0.998	7.62323	0.0110973	
7020	0.999	8.14849	0.00929626	
7030	0.999	7.92768	0.010252	
7040	0.995	8.52317	0.00981735	
7050	1	6.64372	0.00923188	
7060	1	7.70479	0.00995343	
7070	1	6.83795	0.00892783	
7080	1	7.13623	0.0102944	
7090	0.997	8.4251	0.00912197	
7100	0.998	8.03222	0.00908375	
7110	0.999	8.26827	0.0096692	
7120	0.996	8.21671	0.0123822	
7130	0.999	7.24257	0.00944925	
7140	0.998	7.89942	0.00994964	
7150	0.995	9.19997	0.0098234	
7160	0.996	8.25845	0.010704	
7170	0.999	6.95118	0.00991422	
7180	0.998	7.68149	0.0100535	
7190	0.997	6.7082	0.00867655	
7200	1	6.91873	0.010488	
7210	0.997	7.69965	0.00975595	
7220	0.999	7.48607	0.0116429	
7230	0.998	7.08716	0.00989181	
7240	0.996	8.48753	0.00953678	
7250	0.999	7.295	0.0105946	
7260	0.999	6.83223	0.00815853	
7270	1	7.53754	0.00955945	
7280	0.998	7.63926	0.0110132	
7290	0.998	7.69086	0.0103765	
7300	1	7.31553	0.0102437	
7310	0.997	8.45631	0.0109016	
7320	0.998	7.51496	0.00993544	
7330	1	7.1836	0.00991332	
7340	0.999	7.32883	0.0111261	
7350	1	8.03335	0.0107797	
7360	0.999	7.31584	0.00945326	
7370	0.998	7.64882	0.00963772	
7380	1	6.6106	0.00781694	
7390	0.999	7.44833	0.0100098	
7400	0.999	6.91836	0.00872867	
7410	0.998	7.50046	0.0110118	
7420	1	6.30899	0.0108856	
7430	0.999	6.93887	0.0086047	
7440	1	7.50204	0.00913884	
7450	0.999	8.68953	0.00864544	
7460	0.999	6.77489	0.00954036	
7470	1	6.48408	0.00851058	
7480	0.999	7.64692	0.0106438	
7490	0.999	6.30922	0.00947561	
7500	0.999	7.16796	0.00993645	
