G	ifd_prop	time_to_IFD	sd_intake	
1640	0.9997	9.60046	0.000186088	
1650	0.99988	8.69035	0.000161675	
1660	0.99994	9.06053	0.000162161	
1670	0.99984	8.45035	0.000153983	
1680	0.99982	8.96053	0.000165381	
1690	0.99978	8.64057	0.000179648	
1700	0.99986	8.84025	0.000165784	
1710	0.99984	9.15028	0.000153887	
1720	0.99978	8.71032	0.000150255	
1730	0.9998	8.62021	0.000168954	
1740	0.99986	9.13047	0.0001598	
1750	0.99986	9.28041	0.00016872	
1760	0.99978	8.67039	0.00016496	
1770	0.9997	9.52034	0.000168361	
1780	0.99992	8.43031	0.000170642	
1790	0.99992	8.33028	0.000159755	
1800	0.99994	8.79045	0.00016814	
1810	0.9997	8.9603	0.000160761	
1820	0.99996	8.91051	0.00016855	
1830	0.9996	8.91023	0.000149684	
1840	0.99976	8.77049	0.000170438	
1850	0.9999	8.0603	0.000138548	
1860	0.99976	9.50059	0.000166228	
1870	0.99972	9.78056	0.000161553	
1880	0.99984	9.2902	0.000157328	
1890	0.99982	8.95041	0.000173928	
1900	0.99982	9.1603	0.000173191	
1910	0.9998	9.07074	0.000153203	
1920	0.99982	9.20027	0.000156157	
1930	0.99962	9.13064	0.000179058	
1940	0.99986	8.79043	0.000152975	
1950	0.99992	9.42052	0.000151334	
1960	0.99974	9.68034	0.00020138	
1970	0.9999	9.30057	0.000172841	
1980	0.99988	8.37043	0.000162375	
1990	0.99986	9.35029	0.000173386	
2000	0.99962	9.02041	0.000182096	
2010	0.99982	8.80032	0.000162107	
2020	0.99984	9.41036	0.000145665	
2030	0.99958	9.39052	0.000172616	
2040	0.99986	9.12038	0.000182018	
2050	0.9999	8.81042	0.000157194	
2060	0.99974	8.88037	0.00015912	
2070	0.99974	8.93077	0.000170763	
2080	0.99984	8.81059	0.000154195	
2090	0.99984	9.03037	0.000172125	
2100	0.99964	8.91044	0.000199185	
2110	0.99968	9.51057	0.000176056	
2120	0.9998	9.44045	0.00014115	
2130	0.99968	8.57041	0.000180368	
2140	0.99968	9.3702	0.000190007	
2150	0.9997	9.30037	0.000177674	
2160	0.99944	9.60051	0.000174889	
2170	0.99974	9.32047	0.000169143	
2180	0.9996	9.57052	0.000186136	
2190	0.99978	9.37066	0.000186123	
2200	0.99966	8.84061	0.000185787	
2210	0.99958	9.32029	0.000208345	
2220	0.99976	9.01074	0.000158435	
2230	0.99958	9.30037	0.000200451	
2240	0.9997	8.41058	0.00017449	
2250	0.99968	9.71056	0.000196769	
2260	0.99966	9.5007	0.000173252	
2270	0.9996	9.37079	0.000177419	
2280	0.99958	9.63026	0.000181599	
2290	0.99982	8.98059	0.000165477	
2300	0.9998	9.41042	0.000188371	
2310	0.99962	9.50035	0.000202982	
2320	0.99944	9.51055	0.000176446	
2330	0.99984	8.97036	0.000169546	
2340	0.99976	9.22037	0.000167807	
2350	0.99982	8.91059	0.000179457	
2360	0.99978	8.96048	0.000158042	
2370	0.99982	9.04037	0.000164706	
2380	0.9996	9.65067	0.0001916	
2390	0.99954	9.24049	0.00019059	
2400	0.99972	9.01043	0.00016791	
2410	0.99928	9.46035	0.000202495	
